type    ,id          ,properties.mag     ,properties.place                                  ,properties.time ,properties.updated ,properties.tz ,properties.url                                                ,properties.detail                                                                   ,properties.felt ,properties.cdi ,properties.mmi ,properties.alert ,properties.status ,properties.tsunami ,properties.sig ,properties.net ,properties.code ,properties.ids                           ,properties.sources ,properties.types                                                                                   ,properties.nst ,properties.dmin ,properties.rms ,properties.gap ,properties.magType ,properties.type ,properties.title                                          ,geometry.type ,generated     ,url                                                                                                     ,title            ,status ,api    ,count ,geometry.coordinates.longitude ,geometry.coordinates.latitude ,geometry.coordinates.depth ,properties.time.datetime ,properties.updated.datetime ,metadata.generated.datetime
Feature ,ok2023ahpi  ,1.25               ,"4 km NNE of Okarche, Oklahoma"                   ,  1672890109810 ,     1673017658886 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/ok2023ahpi  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ok2023ahpi&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            24 ,ok             ,2023ahpi        ,",ok2023ahpi,"                           ,",ok,"             ,",origin,phase-data,"                                                                              ,          26.0 ,  0.1961615064  ,  0.23         ,        104.0  ,ml                 ,earthquake      ,"M 1.3 - 4 km NNE of Okarche, Oklahoma"                   ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-97.95316667                   ,35.75983333                   ,6.9                        ,2023-01-05 03:41:49.810  ,2023-01-06 15:07:38.886     ,2023-01-07 15:00:34
Feature ,nn00854546  ,0.7                ,"25 km NNW of Benton, California"                 ,  1672890103604 ,     1672938543223 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/nn00854546  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00854546&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,             8 ,nn             ,00854546        ,",nn00854546,"                           ,",nn,"             ,",origin,phase-data,"                                                                              ,           7.0 ,  0.214         ,  0.0913       ,        330.03 ,ml                 ,earthquake      ,"M 0.7 - 25 km NNW of Benton, California"                 ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-118.5401                      ,38.039                        ,18.9                       ,2023-01-05 03:41:43.604  ,2023-01-05 17:09:03.223     ,2023-01-07 15:00:34
Feature ,av91743046  ,0.09               ,"74 km NW of Ninilchik, Alaska"                   ,  1672890057530 ,     1673034149720 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/av91743046  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=av91743046&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,             0 ,av             ,91743046        ,",av91743046,"                           ,",av,"             ,",origin,phase-data,"                                                                              ,           7.0 ,                ,  0.08         ,        169.0  ,ml                 ,earthquake      ,"M 0.1 - 74 km NW of Ninilchik, Alaska"                   ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-152.766                       ,60.4341666666667              ,10.96                      ,2023-01-05 03:40:57.530  ,2023-01-06 19:42:29.720     ,2023-01-07 15:00:34
Feature ,nn00854545  ,0.9                ,"8 km NNW of Truckee, California"                 ,  1672889979384 ,     1672937977675 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/nn00854545  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00854545&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            12 ,nn             ,00854545        ,",nn00854545,"                           ,",nn,"             ,",origin,phase-data,"                                                                              ,           4.0 ,  0.104         ,  0.026        ,        167.62 ,ml                 ,earthquake      ,"M 0.9 - 8 km NNW of Truckee, California"                 ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-120.2058                      ,39.4052                       ,10.6                       ,2023-01-05 03:39:39.384  ,2023-01-05 16:59:37.675     ,2023-01-07 15:00:34
Feature ,us7000j27d  ,4.8                ,central Peru                                      ,  1672889896073 ,     1673034811155 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j27d  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000j27d&format=geojson  ,            1.0 ,           3.1 ,               ,                 ,reviewed          ,                 0 ,           355 ,us             ,7000j27d        ,",us7000j27d,"                           ,",us,"             ,",dyfi,origin,phase-data,"                                                                         ,         157.0 ,  2.369         ,  0.62         ,         85.0  ,mb                 ,earthquake      ,M 4.8 - central Peru                                      ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-74.8881                       ,-10.5869                      ,117.625                    ,2023-01-05 03:38:16.073  ,2023-01-06 19:53:31.155     ,2023-01-07 15:00:34
Feature ,pr71391028  ,2.84               ,"0 km NNE of Maria Antonia, Puerto Rico"          ,  1672889831840 ,     1672891631630 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/pr71391028  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr71391028&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,           124 ,pr             ,71391028        ,",pr71391028,"                           ,",pr,"             ,",origin,phase-data,"                                                                              ,          17.0 ,  0.01217       ,  0.09         ,         98.0  ,md                 ,earthquake      ,"M 2.8 - 0 km NNE of Maria Antonia, Puerto Rico"          ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-66.8871666666667              ,17.9846666666667              ,12.97                      ,2023-01-05 03:37:11.840  ,2023-01-05 04:07:11.630     ,2023-01-07 15:00:34
Feature ,pr71391023  ,2.07               ,"3 km SSW of Guánica, Puerto Rico"                ,  1672889538040 ,     1672890699640 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/pr71391023  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr71391023&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            66 ,pr             ,71391023        ,",pr71391023,"                           ,",pr,"             ,",origin,phase-data,"                                                                              ,          10.0 ,  0.0325        ,  0.06         ,        221.0  ,md                 ,earthquake      ,"M 2.1 - 3 km SSW of Guánica, Puerto Rico"                ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-66.9216666666667              ,17.942                        ,14.39                      ,2023-01-05 03:32:18.040  ,2023-01-05 03:51:39.640     ,2023-01-07 15:00:34
Feature ,ak0238bkccw ,1.9                ,Central Alaska                                    ,  1672888543153 ,     1672889193129 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/ak0238bkccw ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0238bkccw&format=geojson ,                ,               ,               ,                 ,automatic         ,                 0 ,            56 ,ak             ,0238bkccw       ,",ak0238bkccw,"                          ,",ak,"             ,",origin,phase-data,"                                                                              ,               ,                ,  0.85         ,               ,ml                 ,earthquake      ,M 1.9 - Central Alaska                                    ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-153.4224                      ,62.2407                       ,5.9                        ,2023-01-05 03:15:43.153  ,2023-01-05 03:26:33.129     ,2023-01-07 15:00:34
Feature ,ak0238bk5w8 ,1.9                ,"81 km E of Ugashik, Alaska"                      ,  1672888499440 ,     1672888573057 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/ak0238bk5w8 ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0238bk5w8&format=geojson ,                ,               ,               ,                 ,automatic         ,                 0 ,            56 ,ak             ,0238bk5w8       ,",ak0238bk5w8,"                          ,",ak,"             ,",origin,phase-data,"                                                                              ,               ,                ,  0.36         ,               ,ml                 ,earthquake      ,"M 1.9 - 81 km E of Ugashik, Alaska"                      ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-156.0545                      ,57.6456                       ,12.1                       ,2023-01-05 03:14:59.440  ,2023-01-05 03:16:13.057     ,2023-01-07 15:00:34
Feature ,ci40153735  ,1.13               ,"18km SW of Oasis, CA"                            ,  1672888204580 ,     1672888426654 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/ci40153735  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40153735&format=geojson  ,                ,               ,               ,                 ,automatic         ,                 0 ,            20 ,ci             ,40153735        ,",ci40153735,"                           ,",ci,"             ,",nearby-cities,origin,phase-data,scitech-link,"                                                   ,          37.0 ,  0.1509        ,  0.29         ,         48.0  ,ml                 ,earthquake      ,"M 1.1 - 18km SW of Oasis, CA"                            ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-116.2105                      ,33.3395                       ,9.65                       ,2023-01-05 03:10:04.580  ,2023-01-05 03:13:46.654     ,2023-01-07 15:00:34
Feature ,pr71391018  ,2.22               ,"7 km SW of La Parguera, Puerto Rico"             ,  1672888197420 ,     1672890172560 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/pr71391018  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr71391018&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            76 ,pr             ,71391018        ,",pr71391018,"                           ,",pr,"             ,",origin,phase-data,"                                                                              ,          12.0 ,  0.06309       ,  0.08         ,        247.0  ,md                 ,earthquake      ,"M 2.2 - 7 km SW of La Parguera, Puerto Rico"             ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-67.1003333333333              ,17.9356666666667              ,10.42                      ,2023-01-05 03:09:57.420  ,2023-01-05 03:42:52.560     ,2023-01-07 15:00:34
Feature ,uu60529162  ,1.84               ,"14 km WSW of Levan, Utah"                        ,  1672887904820 ,     1672930253730 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/uu60529162  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60529162&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            52 ,uu             ,60529162        ,",uu60529162,"                           ,",uu,"             ,",origin,phase-data,"                                                                              ,          22.0 ,  0.1563        ,  0.23         ,         60.0  ,ml                 ,earthquake      ,"M 1.8 - 14 km WSW of Levan, Utah"                        ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-112.0163333                   ,39.5166667                    ,5.39                       ,2023-01-05 03:05:04.820  ,2023-01-05 14:50:53.730     ,2023-01-07 15:00:34
